Expansion,ID,Name,AugType,IconURL,ItemFlags,IsLore,SlotCompat,ClassList,AC,HP,MANA,END,ATK,HSta,HStr,HWis,HInt,HDex,HAgi,HCha,SVFire,SVCold,SVMagic,SVPoison,SVDisease,EquipRestrictions,FocusEffectName,FocusEffectDesc,RequiredLevel
SoD,103104,Emblem of Chaos,15,https://dlil5rqe0ybd2.cloudfront.net/1996.png,"['MAGIC', 'NO TRADE', 'PRESTIGE']",False,Chest,['All'],25,375,375,375,20,5,5,0,0,5,0,0,20,0,0,20,20,,,,85.0
SoD,103105,Emblem of Discord,15,https://dlil5rqe0ybd2.cloudfront.net/2002.png,"['MAGIC', 'NO TRADE', 'PRESTIGE']",False,Chest,['All'],35,400,300,300,20,4,7,7,7,0,0,0,0,30,30,0,0,,,,85.0
SoD,103111,Lesser Corrupted Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2191.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['SHD', ' NEC']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Corruption Damage 40 L85,"1: Increase Spell Damage by 1% to 40% (v124, Before DoT Crit, After DD Crit)",
SoD,103112,Major Corrupted Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2191.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['SHD', ' NEC']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Corruption Damage 45 L85,"1: Increase Spell Damage by 1% to 45% (v124, Before DoT Crit, After DD Crit)",
SoD,103113,Greater Corrupted Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2191.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['SHD', ' NEC']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Corruption Damage 50 L85,"1: Increase Spell Damage by 1% to 50% (v124, Before DoT Crit, After DD Crit)",
SoD,103114,Glowing Corrupted Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2191.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['SHD', ' NEC']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Corruption Damage 55 L85,"1: Increase Spell Damage by 1% to 55% (v124, Before DoT Crit, After DD Crit)",
SoD,103115,Minor Corrupted Quartz,3,https://dlil5rqe0ybd2.cloudfront.net/2191.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['SHD', ' NEC']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Corruption Damage 70 L85,"1: Increase Spell Damage by 1% to 70% (v124, Before DoT Crit, After DD Crit)",
SoD,103119,Glowing Corrupted Quartz,3,https://dlil5rqe0ybd2.cloudfront.net/2191.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['SHD', ' NEC']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Corruption Damage 90 L85,"1: Increase Spell Damage by 1% to 90% (v124, Before DoT Crit, After DD Crit)",
SoD,103120,Minor Dyadic Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2190.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['NEC', ' MAG', ' BST']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Spire Servant,1: Increase Pet Power (45),
SoD,103121,Lesser Dyadic Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2190.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['NEC', ' MAG', ' BST']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Servitor of Scale,1: Increase Pet Power (50),
SoD,103122,Major Dyadic Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2190.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['NEC', ' MAG', ' BST']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Enhanced Minion I,1: Increase Pet Power (55),
SoD,103123,Greater Dyadic Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2190.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['NEC', ' MAG', ' BST']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Enhanced Minion II,1: Increase Pet Power (60),
SoD,103124,Glowing Dyadic Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2190.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['NEC', ' MAG', ' BST']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Enhanced Minion III,1: Increase Pet Power (65),
SoD,103125,Minor Dyadic Quartz,3,https://dlil5rqe0ybd2.cloudfront.net/2190.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['NEC', ' MAG', ' BST']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Enhanced Minion IV,1: Increase Pet Power (70),
SoD,103126,Lesser Dyadic Quartz,3,https://dlil5rqe0ybd2.cloudfront.net/2190.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['NEC', ' MAG', ' BST']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Enhanced Minion V,1: Increase Pet Power (75),
SoD,103127,Major Dyadic Quartz,3,https://dlil5rqe0ybd2.cloudfront.net/2190.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['NEC', ' MAG', ' BST']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Enhanced Minion VI,1: Increase Pet Power (80),
SoD,103128,Greater Dyadic Quartz,3,https://dlil5rqe0ybd2.cloudfront.net/2190.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['NEC', ' MAG', ' BST']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Enhanced Minion VII,1: Increase Pet Power (85),
SoD,103129,Glowing Dyadic Quartz,3,https://dlil5rqe0ybd2.cloudfront.net/2190.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['NEC', ' MAG', ' BST']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Enhanced Minion VIII,1: Increase Pet Power (90),
SoD,103130,Minor Bored Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/1477.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,['ROG'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103131,Lesser Bored Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/1477.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,['ROG'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103132,Major Bored Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/1477.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,['ROG'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103133,Greater Bored Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/1477.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,['ROG'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103134,Glowing Bored Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/1477.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,['ROG'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103135,Minor Contuse Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/1253.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['WAR', ' CLR', ' PAL', ' SHD']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103136,Lesser Contuse Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/1253.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['WAR', ' CLR', ' PAL', ' SHD']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103137,Major Contuse Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/1253.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['WAR', ' CLR', ' PAL', ' SHD']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103138,Greater Contuse Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/1253.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['WAR', ' CLR', ' PAL', ' SHD']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103139,Glowing Contuse Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/1253.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['WAR', ' CLR', ' PAL', ' SHD']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103140,Minor Jolted Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2613.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,['MNK'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103141,Lesser Jolted Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2613.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,['MNK'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103142,Major Jolted Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2613.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,['MNK'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103143,Greater Jolted Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2613.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,['MNK'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103144,Glowing Jolted Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2613.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,['MNK'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103145,Minor Struck Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2612.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['WAR', ' RNG', ' MNK', ' BRD', ' BST', ' BER']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103146,Lesser Struck Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2612.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['WAR', ' RNG', ' MNK', ' BRD', ' BST', ' BER']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103147,Major Struck Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2612.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['WAR', ' RNG', ' MNK', ' BRD', ' BST', ' BER']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103148,Greater Struck Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2612.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['WAR', ' RNG', ' MNK', ' BRD', ' BST', ' BER']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103149,Glowing Struck Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/2612.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,"['WAR', ' RNG', ' MNK', ' BRD', ' BST', ' BER']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103150,Minor Untempered Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/1476.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,['BER'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103151,Lesser Untempered Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/1476.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,['BER'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103152,Major Untempered Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/1476.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,['BER'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103153,Greater Untempered Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/1476.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,['BER'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,103154,Glowing Untempered Quartzite,3,https://dlil5rqe0ybd2.cloudfront.net/1476.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,All except Ammo,['BER'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SoD,105641,Deadeye,7 8,https://dlil5rqe0ybd2.cloudfront.net/955.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Range, Primary, Secondary, Ammo",['All'],5,50,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,75.0
SoD,105643,Glittering Monofaceted Eye,7 8,https://dlil5rqe0ybd2.cloudfront.net/1993.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Range, Primary, Secondary, Ammo",['All'],5,90,90,90,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,75.0
SoD,105772,Bonegrinder's Bauble,7 8,https://dlil5rqe0ybd2.cloudfront.net/1434.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Range, Primary, Secondary, Ammo",['All'],25,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,80.0
SoD,105773,Feral Eye,7 8,https://dlil5rqe0ybd2.cloudfront.net/943.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Range, Primary, Secondary, Ammo",['All'],25,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,80.0
SoD,105774,Kraszen's Azure Eye,7 8,https://dlil5rqe0ybd2.cloudfront.net/1430.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Range, Primary, Secondary, Ammo",['All'],0,75,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,80.0
SoD,105775,Imperial Shell,7 8,https://dlil5rqe0ybd2.cloudfront.net/1442.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Range, Primary, Secondary, Ammo",['All'],20,65,65,65,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,80.0
SoD,105776,Neskuisa's Augmentation,7 8,https://dlil5rqe0ybd2.cloudfront.net/1989.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Range, Primary, Secondary, Ammo",['All'],0,100,100,0,0,0,0,3,3,0,0,0,0,0,0,0,0,,,,80.0
SoD,105777,Drop of Dread,7 8,https://dlil5rqe0ybd2.cloudfront.net/1944.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Range, Primary, Secondary, Ammo",['All'],30,80,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,,,80.0
SoD,105778,Prescient Petrous Eye,7 8,https://dlil5rqe0ybd2.cloudfront.net/955.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Range, Primary, Secondary, Ammo",['All'],20,80,80,80,0,1,1,1,1,1,1,1,10,10,10,10,10,,,,80.0
SoD,105779,Timeworn Bone Shard,7 8,https://dlil5rqe0ybd2.cloudfront.net/905.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Range, Primary, Secondary, Ammo",['All'],30,70,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,80.0
SoD,105868,Sliver of Korascian,7 8,https://dlil5rqe0ybd2.cloudfront.net/2247.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Head, Ear, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],0,70,70,0,0,0,0,0,0,0,0,0,20,20,20,20,20,,,,80.0
SoD,105869,Orb of Delvers' Overzeal,7 8,https://dlil5rqe0ybd2.cloudfront.net/1129.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Head, Face, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],0,70,70,0,0,1,1,1,1,1,1,1,0,0,0,0,0,,,,80.0
SoD,105870,Gem of the Thaumatox Shard,7 8,https://dlil5rqe0ybd2.cloudfront.net/1477.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Head, Neck, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],0,100,100,100,0,0,1,1,1,0,0,0,0,0,0,0,0,,,,80.0
SoD,105871,Rallosian Casterix,7 8,https://dlil5rqe0ybd2.cloudfront.net/2261.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Head, Shoulders, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],17,97,89,83,0,0,0,0,0,0,0,0,11,7,13,3,5,,,,80.0
SoD,105872,Hagorn's Gem of Fortification,7 8,https://dlil5rqe0ybd2.cloudfront.net/1972.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Head, Arms, Back, Wrist, Hands, Chest, Legs, Feet",['All'],0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,80.0
SoD,105873,Faintly Pulsating Chronal Shear,13 14,https://dlil5rqe0ybd2.cloudfront.net/2241.png,"['MAGIC', 'NO TRADE', 'PRESTIGE']",False,"Head, Arms, Wrist, Range, Hands, Primary, Secondary, Chest, Legs, Feet",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,50.0
SoD,105874,Dimly Pulsating Chronal Shear,13 14,https://dlil5rqe0ybd2.cloudfront.net/2244.png,"['MAGIC', 'NO TRADE', 'PRESTIGE']",False,"Head, Arms, Wrist, Range, Hands, Primary, Secondary, Chest, Legs, Feet",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,60.0
SoD,105875,Pulsating Chronal Shear,13 14,https://dlil5rqe0ybd2.cloudfront.net/2242.png,"['MAGIC', 'NO TRADE', 'PRESTIGE']",False,"Head, Arms, Wrist, Range, Hands, Primary, Secondary, Chest, Legs, Feet",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,70.0
SoD,105876,Brightly Pulsating Chronal Shear,13 14,https://dlil5rqe0ybd2.cloudfront.net/2245.png,"['MAGIC', 'NO TRADE', 'PRESTIGE']",False,"Head, Arms, Wrist, Range, Hands, Primary, Secondary, Chest, Legs, Feet",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,75.0
SoD,105877,Crystal Embedded Earthbound Stone,4 8,https://dlil5rqe0ybd2.cloudfront.net/1477.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1H Weapons Only,,,65.0
SoD,105878,Gem Embedded Earthbound Stone,4 8,https://dlil5rqe0ybd2.cloudfront.net/2247.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Primary,['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2H Weapons Only,,,65.0
SoD,105962,Mindshear Tooth,7 8,https://dlil5rqe0ybd2.cloudfront.net/800.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Head, Ear, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],0,90,90,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,85.0
SoD,105963,Ksathrax's Amber,7 8,https://dlil5rqe0ybd2.cloudfront.net/948.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Head, Neck, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],30,90,0,90,0,0,3,0,0,1,1,0,0,0,0,0,0,,,,85.0
SoD,105964,Pallorax's Frozen Flame,7 8,https://dlil5rqe0ybd2.cloudfront.net/962.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Head, Face, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],25,0,0,0,0,1,1,1,1,1,1,1,10,10,10,10,10,,,,85.0
SoD,105965,Curator's Treasure,7 8,https://dlil5rqe0ybd2.cloudfront.net/1991.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Head, Arms, Wrist, Hands, Chest, Legs, Feet, Waist",['All'],35,0,70,70,0,0,0,0,0,2,2,0,0,0,0,0,0,,,,85.0
SoD,105966,Worldslayer Blessed Crystal,7 8,https://dlil5rqe0ybd2.cloudfront.net/1506.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Head, Arms, Wrist, Hands, Fingers, Chest, Legs, Feet",['All'],0,100,100,100,0,0,4,2,2,0,0,0,0,0,0,0,0,,,,85.0
SoD,105967,Brilliantly Pulsating Chronal Shear,13 14,https://dlil5rqe0ybd2.cloudfront.net/2248.png,"['MAGIC', 'NO TRADE', 'PRESTIGE']",False,"Head, Arms, Wrist, Range, Hands, Primary, Secondary, Chest, Legs, Feet",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,75.0
SoD,105968,Crystal Embedded Discord Stone,4 8,https://dlil5rqe0ybd2.cloudfront.net/1442.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1H Weapons Only,,,65.0
SoD,105969,Gem Embedded Discord Stone,4 8,https://dlil5rqe0ybd2.cloudfront.net/1438.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Primary,['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2H Weapons Only,,,65.0
UF,43945,Sodkee's Striking Stone,4 8,https://dlil5rqe0ybd2.cloudfront.net/1436.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary","['WAR', ' PAL', ' RNG', ' SHD', ' MNK', ' BRD', ' ROG', ' BST', ' BER']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,80.0
UF,43946,Nra`Vruu's Striking Stone,4 8,https://dlil5rqe0ybd2.cloudfront.net/1432.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary","['WAR', ' PAL', ' RNG', ' SHD', ' MNK', ' BRD', ' ROG', ' BST', ' BER']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,80.0
UF,43947,SaNril's Striking Stone,4 8,https://dlil5rqe0ybd2.cloudfront.net/1434.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary","['WAR', ' PAL', ' RNG', ' SHD', ' MNK', ' BRD', ' ROG', ' BST', ' BER']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,80.0
UF,43948,Endunr's Striking Stone,4 8,https://dlil5rqe0ybd2.cloudfront.net/1437.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary","['WAR', ' PAL', ' RNG', ' SHD', ' MNK', ' BRD', ' ROG', ' BST', ' BER']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,80.0
UF,43949,Bragnar's Striking Stone,4 8,https://dlil5rqe0ybd2.cloudfront.net/1438.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary","['WAR', ' PAL', ' RNG', ' SHD', ' MNK', ' BRD', ' ROG', ' BST', ' BER']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,80.0
UF,43950,Donup's Striking Stone,4 8,https://dlil5rqe0ybd2.cloudfront.net/1429.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary","['WAR', ' PAL', ' RNG', ' SHD', ' MNK', ' BRD', ' ROG', ' BST', ' BER']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,80.0
UF,43951,Teenta's Striking Stone,4 8,https://dlil5rqe0ybd2.cloudfront.net/1431.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary","['WAR', ' PAL', ' RNG', ' SHD', ' MNK', ' BRD', ' ROG', ' BST', ' BER']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,80.0
UF,43952,Mkrarrg's Striking Stone,4 8,https://dlil5rqe0ybd2.cloudfront.net/1435.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary","['WAR', ' PAL', ' RNG', ' SHD', ' MNK', ' BRD', ' ROG', ' BST', ' BER']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,80.0
UF,43953,Khelup's Soothing Stone,4 8,https://dlil5rqe0ybd2.cloudfront.net/1439.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary","['WAR', ' PAL', ' RNG', ' SHD', ' MNK', ' BRD', ' ROG', ' BST', ' BER']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,80.0
UF,43954,Sodkee's Sympathetic Stone,4 8,https://dlil5rqe0ybd2.cloudfront.net/1436.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary","['CLR', ' DRU', ' SHM', ' NEC', ' WIZ', ' MAG', ' ENC', ' BST']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sympathetic Fire VI,1: Cast: Fiery Strike VI on Spell Use (Base1=100) e.g. Cast Time 2s=25% 3s=33% 4s=50% 5s=67%,80.0
UF,43955,Nra`Vruu's Sympathetic Stone,4 8,https://dlil5rqe0ybd2.cloudfront.net/1432.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary","['CLR', ' DRU', ' SHM', ' NEC', ' WIZ', ' MAG', ' ENC', ' BST']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sympathetic Frost VI,1: Cast: Freezing Strike VI on Spell Use (Base1=100) e.g. Cast Time 2s=25% 3s=33% 4s=50% 5s=67%,80.0
